date,98,98.1,98.2,98.3,98.4,98.5,98.6,98.7,98.8,98.9,99,99.1,99.2,99.3,99.4,99.5,99.6,99.7,99.8,99.9,0.005,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2
31/10/2003,0.14257049622965304,0.14738840644421564,0.15245565779680917,0.15779470870339768,0.16254401407501523,0.16929634392170936,0.17737398217204314,0.18615930657503427,0.19435004395318706,0.20566474733158924,0.21835067990810983,0.2349350898262443,0.2485060931625138,0.268358987,0.2905203654501435,0.31782848810977665,0.35817849309448907,0.41067356212455125,0.49760673784035653,0.6580432319819931,-0.897286129,-0.308557276,-0.255726589,-0.221332516,-0.19988475,-0.180668204,-0.17056,-0.17056,-0.16340713,-0.152103737,-0.139953719,-0.131029439,-0.12227183,-0.116426178,-0.111335367,-0.107230408,-0.103628909,-0.100108633,-0.096864359,-0.094007088
30/11/2003,0.1384888131343315,0.14277801262518394,0.14770781118264642,0.15298141234272472,0.158087777,0.16464465024359154,0.1707767842316574,0.1795546463369973,0.18799568448922105,0.19865708771992294,0.21228838497286742,0.22611192525007864,0.24250231919628937,0.26171735203096036,0.28354537123712753,0.30899519931840064,0.34769138309785197,0.3970439151643741,0.4765926403255841,0.6351808249581384,-0.896322236,-0.304739081,-0.250998861,-0.21689,-0.194881038,-0.176042751,-0.17056,-0.169428627,-0.156731073,-0.145131968,-0.134679594,-0.125394253,-0.118153424,-0.112739291,-0.108134305,-0.10447009,-0.100800772,-0.097278904,-0.094257977,-0.091224503
31/12/2003,0.1357480400520815,0.13951402881758349,0.14403026579920394,0.14937173273389448,0.15512797410757345,0.16016127219327944,0.16691870081441376,0.17447457315084602,0.18425449182915263,0.19359093990280263,0.20636919176392907,0.22114374260592554,0.23880673007244702,0.2554992500720599,0.27738167778979556,0.3050267485866756,0.3398397524122592,0.3917135662889797,0.4725050417038935,0.6252630158968535,-0.895524184,-0.297589082,-0.24704154,-0.21528194,-0.191227528,-0.17146617,-0.17056,-0.16749063,-0.153768955,-0.141711212,-0.131392697,-0.122554182,-0.115944943,-0.110566825,-0.106510566,-0.102711284,-0.098627211,-0.095074104,-0.092125352,-0.089473426
31/01/2004,0.13363500972889805,0.137409256,0.14195040326380987,0.14602265190215338,0.152379635,0.15805705840304177,0.1646131839544214,0.17122529994831528,0.18036315283391333,0.18895365962958313,0.20216339364193164,0.2161606459173573,0.23349003880661406,0.249255316,0.27295997506331043,0.30149884976721586,0.333327809,0.3850544131731444,0.4702939214964033,0.6244840826378905,-0.894704084,-0.291803093,-0.240338392,-0.209551958,-0.186484264,-0.17056,-0.17056,-0.162819202,-0.149239057,-0.137108668,-0.127126716,-0.118554836,-0.11273082,-0.107906958,-0.10367427,-0.099663288,-0.095942592,-0.092602917,-0.089741559,-0.086715817
29/02/2004,0.12962633346280888,0.1338785246065388,0.1376548317888266,0.14243519615616188,0.148133997,0.1538940577634087,0.1595974741090805,0.1665699299347407,0.17470065740468788,0.18500922821619137,0.19524850692148232,0.21110559881796892,0.22615051696656666,0.24620765755217788,0.2671701308869559,0.29764657566695807,0.3287698135804083,0.37910953819294907,0.46006297304094307,0.6114254219562301,-0.893672368,-0.279768698,-0.235725643,-0.20543559,-0.180421204,-0.17056,-0.17056,-0.155988979,-0.142924017,-0.13163619,-0.121974446,-0.114702643,-0.10928775,-0.105356161,-0.101074079,-0.097111705,-0.093853348,-0.090750107,-0.087781076,-0.084578098
31/03/2004,0.1257515408989805,0.12996663243557277,0.13425632871963303,0.13828937613258752,0.14332582979708353,0.14954973437233535,0.15591981015852568,0.16197899177641956,0.16997542416948777,0.17982880194938217,0.18934786580218935,0.20380480981821264,0.21943463950654887,0.2400977200103863,0.2606457841674942,0.28717986930995976,0.31980286368392785,0.3711491829505924,0.44778813484503066,0.6067328457900565,-0.892629411,-0.275534631,-0.230203255,-0.199659725,-0.176442498,-0.17056,-0.167685912,-0.152993875,-0.139804439,-0.12871112,-0.11896423,-0.112600622,-0.107559794,-0.103179628,-0.098636656,-0.094939375,-0.091774572,-0.088733283,-0.085489311,-0.082636468
30/04/2004,0.12249693517181996,0.1265229911710639,0.13088499375434762,0.13524194933224376,0.13968064691439688,0.14524892960914793,0.15214565431539395,0.15829165692825134,0.16608593409501382,0.17432508229457117,0.18612779817392922,0.1974933718324161,0.21411415213973317,0.2331246861523991,0.25293884598560945,0.2798593507927259,0.3113121316216057,0.36273659341110615,0.44187500738178065,0.5930308085870871,-0.891248632,-0.272165945,-0.227750794,-0.197300833,-0.17328308,-0.17056,-0.165173423,-0.149686077,-0.136166104,-0.124952549,-0.116897323,-0.110527047,-0.105613094,-0.101208558,-0.097098958,-0.093703313,-0.090408063,-0.087245048,-0.084290387,-0.081871774
31/05/2004,0.11977171785609493,0.12297971920283096,0.12768809154192207,0.13187011621101935,0.13664897409040064,0.141939494,0.1481313094364596,0.15487780904576132,0.16141933534887637,0.17026739811368463,0.18164080495553694,0.19250400575229526,0.2083664217935775,0.22677866067838642,0.24812682251878646,0.2750231476630262,0.30807371389075294,0.358265378,0.43870831485745365,0.5900784748977314,-0.889891772,-0.271085419,-0.22532308,-0.19630445,-0.171369917,-0.17056,-0.162601425,-0.147595057,-0.134699239,-0.124351068,-0.116502907,-0.109867632,-0.105244261,-0.100599646,-0.096440446,-0.092892794,-0.089635231,-0.0864244,-0.083775212,-0.081244786
30/06/2004,0.11804221384396373,0.12105141482948714,0.12515746385141424,0.12983005339638076,0.13452625704253765,0.13902603364437852,0.14501502495965798,0.15217110858414362,0.1585856986239319,0.16728179582838507,0.17800982941070623,0.18878585972542136,0.20418193386019862,0.22204211251793382,0.24546607859204933,0.2717993157494136,0.3053232566046944,0.3543618572821384,0.4377994513985299,0.5891661539236995,-0.888510993,-0.26869163,-0.221387214,-0.193717652,-0.17056,-0.17056,-0.158404523,-0.143748512,-0.13164995,-0.120833989,-0.113961109,-0.107907106,-0.103214057,-0.098415445,-0.094578589,-0.091114502,-0.087997935,-0.08460673,-0.082029678,-0.079611144
31/07/2004,0.1158022082924309,0.11889679610448836,0.12218543520864211,0.12675553125645142,0.13139491728596062,0.13639290469605667,0.14204263098096945,0.14857966278905407,0.1557431113919058,0.16325753955301195,0.17298394989842208,0.18524742315591133,0.19883063343646906,0.21685862974711897,0.24088324810180203,0.2654270507761361,0.3010847736956637,0.34722862994276943,0.4255647070886008,0.5814358692888406,-0.893411144,-0.266943376,-0.218976563,-0.190760915,-0.17056,-0.17056,-0.154703363,-0.141614921,-0.129298199,-0.118504605,-0.111909221,-0.106104079,-0.101250734,-0.096982529,-0.0931226,-0.089625965,-0.086289701,-0.083386756,-0.080613445,-0.078568739
31/08/2004,0.1135538192362609,0.1167845209584997,0.11992167116891424,0.12367380087385733,0.1291153523724857,0.13392591427536488,0.13882686731711724,0.14518098922572406,0.1525823254532108,0.159692642,0.16919585360635755,0.18188765149209038,0.19427157414085958,0.21254578282563208,0.23526323037152042,0.26088251776437016,0.29644601873398985,0.3403348229978001,0.41932692773984614,0.5783081436540353,-0.897247784,-0.263711545,-0.218122753,-0.1892522,-0.17056,-0.169379771,-0.15285466,-0.139170249,-0.126745012,-0.117186808,-0.1100329,-0.10490715,-0.09978321,-0.095474631,-0.091820374,-0.088435122,-0.084870679,-0.081986196,-0.079499389,-0.076830348
30/09/2004,0.11133807679511515,0.11507137507835202,0.11807169125882144,0.12140104617774156,0.12614229084749495,0.13122391350776758,0.1364760317007957,0.1424131585536041,0.14953205676904333,0.15738562199853873,0.16617446462100618,0.17770001277255837,0.1903700412753752,0.20744225279177164,0.2311337430302669,0.2562012123369701,0.2894966922528562,0.3378534183810925,0.41671529969677185,0.5783674646848769,-0.8963057,-0.262284729,-0.21689,-0.186356312,-0.17056,-0.167680445,-0.150158605,-0.135800293,-0.124259551,-0.115444548,-0.108528634,-0.103595634,-0.09830882,-0.094300852,-0.090522162,-0.086715374,-0.083675105,-0.080635016,-0.078328763,-0.075383722
31/10/2004,0.1098082716997632,0.11307252548226912,0.11659982009041382,0.11992219445434703,0.12376899690251264,0.1295767140261336,0.1348276549235597,0.1402342397516255,0.14770793296571105,0.1554160039106281,0.16421453776555284,0.17483696896379627,0.18851451303794212,0.20568245390424805,0.22821457364792644,0.25502149217392217,0.289934606,0.33923735184589987,0.41940145319065125,0.5815924943619837,-0.906233951,-0.257750274,-0.215038672,-0.182166043,-0.17056,-0.165051365,-0.146864819,-0.132758796,-0.121385289,-0.11337403,-0.10714936,-0.101741759,-0.096872615,-0.092574511,-0.089242453,-0.085478528,-0.082152289,-0.079522325,-0.076754604,-0.073837963
30/11/2004,0.10875747517814921,0.11185236781566532,0.11561257103686762,0.11891080984233066,0.12253535408348241,0.12798687247115817,0.13341347273888665,0.13873562729161495,0.14547382166780823,0.15378355551669282,0.16192425473458155,0.17268857609522717,0.1864308951428045,0.20276289429348596,0.22382796356511495,0.24968012162922468,0.28458914946985214,0.33219532160331944,0.4115882335430199,0.5774480590403074,-0.903055105,-0.256140592,-0.210607612,-0.17976203,-0.17056,-0.160379847,-0.143004744,-0.129870391,-0.118490843,-0.111340934,-0.105183955,-0.099669309,-0.095002185,-0.090978655,-0.087361014,-0.083875392,-0.080648733,-0.07823564,-0.074978721,-0.072404977
31/12/2004,0.10755609346500411,0.11042191012907358,0.11420665372985812,0.11779820809012256,0.12130034234936281,0.12620858300388438,0.13174612751815332,0.13742578863068297,0.14359854772922512,0.15182187698840754,0.15961092830888343,0.17020922658509846,0.1827866447847939,0.1985886092721079,0.21971455732296213,0.24720746857516646,0.2802199011092185,0.32775334056723704,0.40761481833498747,0.5696282623985442,-0.90029787,-0.253121701,-0.207843185,-0.176248311,-0.17056,-0.156705622,-0.141155257,-0.127902371,-0.117026365,-0.109241696,-0.103625644,-0.098160857,-0.093703943,-0.089688665,-0.085879253,-0.082427446,-0.079544754,-0.076653303,-0.073438545,-0.070894572
31/01/2005,0.10609745865857899,0.10899676230220333,0.11235861138417251,0.11622862904216652,0.11977786359336733,0.12395688586927081,0.1298739047210041,0.1354074566646951,0.14191892474124415,0.14929333877401677,0.1578573398219652,0.16735208203330773,0.18072590932177987,0.19472700990542618,0.21674001294614978,0.24301652534979182,0.2761352721789222,0.3248636603869071,0.40166968466452574,0.5685900461024198,-0.897517157,-0.249380034,-0.205994067,-0.174758291,-0.17056,-0.154940691,-0.139280848,-0.125432426,-0.115752841,-0.108255735,-0.102758726,-0.097090365,-0.092574514,-0.088930938,-0.084844015,-0.081577252,-0.078867837,-0.075578512,-0.072781499,-0.07016573
28/02/2005,0.10385479648967112,0.10722418140028009,0.11010116472884536,0.1141864583629611,0.11791099351665801,0.12179338548260599,0.1275917801307362,0.1330143764355506,0.138930643,0.14597342523492537,0.15483966612399339,0.16467823086980252,0.17712778958860056,0.19118769914495587,0.21235556520292834,0.23961044068528628,0.2719503433750091,0.3178405440567368,0.39582314203318625,0.5625270315067683,-0.896516836,-0.246808481,-0.203557888,-0.171199935,-0.17056,-0.153147733,-0.136208396,-0.123745721,-0.114108948,-0.107103151,-0.101059359,-0.095645379,-0.091322226,-0.087330135,-0.083660327,-0.080423239,-0.077496878,-0.074102079,-0.07139681,-0.068914135
31/03/2005,0.10238361147675747,0.10529705955600581,0.10848330781236318,0.11195614458761177,0.11612600843808768,0.1198463260385668,0.12473038460039483,0.13072989660858292,0.13670614539884712,0.14344036204309038,0.1521982023358231,0.1607509002744874,0.17307135934359938,0.18793772976900744,0.2070375791853932,0.2348625316552345,0.26593277451968655,0.3107627820166979,0.38728505245097455,0.5566140029653732,-0.895555339,-0.243199594,-0.201769379,-0.17056,-0.17056,-0.152816715,-0.136031097,-0.123880647,-0.114333223,-0.107498126,-0.101733417,-0.096402469,-0.091967322,-0.088348399,-0.084324154,-0.081111364,-0.078341132,-0.074922859,-0.072371831,-0.0699816
30/04/2005,0.10076204348847134,0.10341255936600792,0.106939132,0.11001830799949076,0.1141964874133358,0.11810047643819052,0.12242362955696383,0.1286528458446845,0.13475456951884526,0.14133443663416267,0.14952437605806304,0.15840502024430883,0.16996110157813746,0.18470986802920583,0.20341646496440743,0.2299900889503269,0.26187116143612876,0.30697315454602886,0.3818732440850844,0.5528582747415389,-0.894590008,-0.243407625,-0.201945699,-0.171449392,-0.17056,-0.152995549,-0.136657052,-0.12420716,-0.114456967,-0.107634403,-0.101763128,-0.096805039,-0.092233791,-0.088435205,-0.084470051,-0.081262609,-0.078625638,-0.07538389,-0.072760752,-0.070376712
31/05/2005,0.099870231,0.10269081122641141,0.10597763124581781,0.10928572579817365,0.1130474735074068,0.11731459422230349,0.12134515624199163,0.12756735247654183,0.13359491639827076,0.13977305068553864,0.14838216664672244,0.15761734260163074,0.16838483998069187,0.18257583318956766,0.2010732009272956,0.22499444695501117,0.25907911364844644,0.30348318410233066,0.37523613185662424,0.5450945146840279,-0.893623958,-0.242305732,-0.198725408,-0.17056,-0.170103395,-0.150716112,-0.134369736,-0.122592603,-0.113481444,-0.106540402,-0.100735719,-0.095574443,-0.091253225,-0.087035395,-0.08370418,-0.080421536,-0.077541438,-0.074266932,-0.071732198,-0.069464591
30/06/2005,0.098834852,0.10175229488772135,0.10478671554778721,0.10821702284211743,0.11188596760768003,0.1162028701547361,0.12010789840477747,0.1254996641484999,0.13180859925180816,0.13828138380275123,0.14603426515806717,0.15583947344263943,0.16626550986050057,0.18118350788480767,0.1982150518159698,0.22199969545057974,0.2538919976891255,0.30018995657749914,0.37007334123681807,0.5404258591286889,-0.892647433,-0.239628447,-0.196652627,-0.17056,-0.168207482,-0.148288396,-0.132538024,-0.120402606,-0.112051407,-0.105190985,-0.099356286,-0.094442552,-0.089934373,-0.085881017,-0.082421067,-0.079428987,-0.076108091,-0.073293291,-0.070689612,-0.068515883
31/07/2005,0.097923219,0.1006748945282387,0.10343494347718317,0.10712942187052098,0.11047569701252712,0.11503384003154005,0.11893659341035598,0.1236852447738011,0.13041093217815694,0.13675184352971603,0.14455031768150817,0.1539630193868674,0.16431640024226565,0.17846926071156538,0.19465221861848653,0.21800488235327817,0.2487580636882341,0.2962116003571059,0.3656810859849726,0.5317734594614245,-0.89133448,-0.238188709,-0.195081023,-0.17056,-0.166538331,-0.146348878,-0.13116682,-0.11885993,-0.110376551,-0.103974002,-0.098086506,-0.09320237,-0.088865799,-0.084609529,-0.081252882,-0.078378516,-0.074933825,-0.07223881,-0.069821715,-0.067556346
31/08/2005,0.096985855,0.099461672,0.1024827955471563,0.10590938486569289,0.10930623628031891,0.11340038197513949,0.11778112310306843,0.12219606061092869,0.1288185280396713,0.1351959527774679,0.142600123,0.15224408000504525,0.1617965952134275,0.17551373995996267,0.1921149649566821,0.21536051188870245,0.24709850952954984,0.28999252742944504,0.36151043189342646,0.520426328,-0.890090337,-0.239156862,-0.194732658,-0.17056,-0.166366757,-0.1457118,-0.130721838,-0.117957141,-0.109613964,-0.103244438,-0.097359892,-0.092561475,-0.088337765,-0.084062912,-0.080600136,-0.07758968,-0.074176884,-0.071550571,-0.069129525,-0.067032887
30/09/2005,0.095858186,0.098280821,0.10119608185311815,0.1041619783163606,0.10792857778224892,0.11190231118192104,0.11641116093706926,0.12055964594194493,0.12668530073836748,0.13361610466352647,0.1406384299085557,0.15003918151357803,0.1593284432375152,0.17305532658942543,0.18896572026710134,0.2123482437627073,0.24299363781269234,0.2865114024853736,0.3567824762857845,0.5181343919054268,-0.888842917,-0.237000511,-0.19369805,-0.17056,-0.167682942,-0.146784572,-0.131502308,-0.1190341,-0.110564915,-0.103808132,-0.098018964,-0.093005809,-0.08853149,-0.084253219,-0.080716723,-0.077853299,-0.074503417,-0.071787461,-0.069400869,-0.067204443
31/10/2005,0.094569818,0.097168004,0.099857795,0.10299380041308269,0.1066698637957232,0.11038772577924275,0.11513017476086755,0.11925595185098499,0.12473108727605516,0.131599529,0.13847456318596593,0.1479061594870557,0.15785901131334246,0.17036237867969573,0.18699380184552403,0.20843486299942254,0.24054566528492047,0.28236125157066216,0.3521558154495917,0.510370583,-0.887521117,-0.235885946,-0.191899299,-0.17056,-0.166738113,-0.14591189,-0.131004681,-0.118629355,-0.110022347,-0.103415254,-0.097543816,-0.092579192,-0.088402073,-0.084117115,-0.080673543,-0.077821174,-0.07448108,-0.071823849,-0.06947291,-0.067346075
30/11/2005,0.093731885,0.096302216,0.098880209,0.10215894620667491,0.10564162542784071,0.10943754791199103,0.11380416308401874,0.11821280275569798,0.12303818771732482,0.13041454511144265,0.13743419509715113,0.14597696115766137,0.15667819895368307,0.1687835654826477,0.18511567510619767,0.2061038561275331,0.23768681363663466,0.27935600437005803,0.3472402781915077,0.5060693930741087,-0.886266489,-0.235975264,-0.191522075,-0.17056,-0.165716109,-0.145116015,-0.130170393,-0.117948372,-0.109562745,-0.103148105,-0.097289545,-0.092298977,-0.088032967,-0.083879364,-0.080440319,-0.077539334,-0.074157555,-0.071593314,-0.069262573,-0.067131991
31/12/2005,0.092793104,0.095627,0.098103224,0.10118952223328534,0.10446237692425635,0.10844591467153132,0.1126736322285906,0.11741231275042001,0.12216293391973557,0.129204936,0.1359764362364107,0.1448837510142595,0.15518628269048523,0.1666302372978113,0.18290833454623817,0.20388178760124612,0.2352749541435952,0.2760822687183313,0.34267973422362524,0.49990653868067736,-0.885960258,-0.233647778,-0.18980457,-0.17056,-0.165417747,-0.144855307,-0.129352031,-0.117539233,-0.109219007,-0.102767341,-0.097014211,-0.091857702,-0.087753655,-0.083588403,-0.080067593,-0.077036672,-0.07383986,-0.071309366,-0.068873326,-0.066798459
31/01/2006,0.09259167,0.095325927,0.097865159,0.10100547144412149,0.10402193713113414,0.1081323338620194,0.11234292157850537,0.11711151546239565,0.1216986948125705,0.1287382911826081,0.13568603369973326,0.14403334444757582,0.15454690660824397,0.1661636876916296,0.1824553764872486,0.2025232670057545,0.23312120316351176,0.27392905140175744,0.3402460523474779,0.4953788562938552,-0.885713196,-0.231142551,-0.187598425,-0.17056,-0.162709015,-0.142697147,-0.127963456,-0.116719615,-0.108031548,-0.101650558,-0.095828262,-0.090956267,-0.086425423,-0.082634124,-0.079480963,-0.076100898,-0.073191392,-0.070570917,-0.068147107,-0.066144432
